,0,1,2,3,4,5
1,Categoria merceologica: 13002 - oli e grassi vegetali (incluso burro di arachide e margarina vegetale),,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,AO,009210,,
6,"Energia, ricalcolata, kJ",3696,86,,,
7,"Energia, Ric con fibra, kJ",3696,86,,,
8,"Energia, ricalcolata, kcal",899,86,,,
9,"Energia, Ric con fibra, kcal",899,86,,,
10,"Proteine totali, g",00,AO,009210,,
11,"Proteine animali, g",00,AO,009210,,
12,"Proteine vegetali, g",00,AO,009210,,
13,"Lipidi totali, g",999,AO,009210,,
14,"Lipidi animali, g",00,AO,009210,,
15,"Lipidi vegetali, g",999,AO,009210,,
16,"Colesterolo, mg",0,AO,009210,,
17,"Carboidrati disponibili (MSE), g",00,AO,009210,,
18,"Amido (MSE), g",00,AO,009210,,
19,"Carboidrati solubili (MSE), g",00,AO,009210,,
20,"Fibra alimentare totale, g",00,AO,009210,,
21,"Alcol, g",00,AO,009210,,
22,"Acqua, g",00,AO,009210,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",02,AO,009210,,
25,"Calcio, mg",0,AO,009210,,
26,"Sodio, mg",tr,AO,009210,,
27,"Potassio, mg",tr,AO,009210,,
28,"Fosforo, mg",0,AO,009210,,
29,"Zinco, mg",tr,M,38,6,Olive oil (comprende olio vergine ed extravergine)
30,"Magnesio, mg",tr,M,38,6,
31,"Rame, mg",001,M,38,6,
32,"Selenio, µg",tr,M,38,6,
33,"Cloro, mg",tr,M,38,6,
34,"Iodio, µg",tr,M,38,6,
35,"Manganese, mg",tr,M,38,6,
36,"Zolfo, mg",tr,Y,4130,2,Soybean oil
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",000,AO,009210,,
39,"Vitamina B2, Riboflavina, mg",000,AO,009210,,
40,"Vitamina C, mg",0,AO,009210,,
41,"Niacina, mg",000,AO,009210,,
42,"Vitamina B6, mg",tr,M,38,6,
43,"Folati totali, µg",tr,M,38,6,
44,"Acido pantotenico, mg",tr,M,38,6,
45,"Biotina, µg",tr,M,38,6,
46,"Vitamina B12, µg",00,M,38,6,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",36,AO,009210,,
50,"Retinolo, µg",0,AO,009210,,
51,"ß-carotene eq., µg",216,AO,009210,3B,"Altre fonti: C beta-carotene 21,42µg (contiene anche luteina 34µg), Cappelli-Vannucchi ""Chimica degli Alimenti"" 1990: beta-carotene = 3-37% della frazione insaponificabile"
52,"Vitamina E (ATE), mg",2142,46,,,"Altre fonti: AO/009210 = 22.4mg,"
53,"Vitamina D, µg",000,M,38,6,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",1446,AO,009210,,
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AO,009210,,
57,"Acido laurico, g",000,AO,009210,,
58,"Acido miristico, g",000,AO,009210,,
59,"Acido palmitico, g",1064,AO,009210,,
60,"Acido stearico, g",306,AO,009210,,
61,"Acido arachidico, g",076,AO,009210,,
62,"Acido beenico, g",000,AO,009210,,
63,"Acidi grassi monoinsaturi totali, g",7295,AO,009210,,
64,"Acido miristoleico, g",000,AO,009210,,
65,"Acido palmitoleico, g",079,AO,009210,,
66,"Acido oleico, g",7187,AO,009210,,
67,"Acidi eicosenoico, g",029,AO,009210,,
68,"Acido erucico, g",000,AO,009210,,
69,"Acidi grassi polinsaturi totali, g",752,AO,009210,,
70,"Acido linoleico, g",679,AO,009210,,
71,"Acido linolenico, g",073,AO,009210,,
72,"Acido arachidonico, g",000,AO,009210,,
73,"Acido eicosapentaenoico (EPA), g",000,AO,009210,,
74,"Acido decosaesaenoico (DHA), g",000,AO,009210,,
75,"Altri acidi grassi polinsaturi, g",000,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",0,AO,009210,,
78,"Treonina, mg",0,AO,009210,,
79,"Isoleucina, mg",0,AO,009210,,
80,"Leucina, mg",0,AO,009210,,
81,"Lisina, mg",0,AO,009210,,
82,"Metionina, mg",0,AO,009210,,
83,"Cistina, mg",0,AO,009210,,
84,"Fenilalanina, mg",0,AO,009210,,
85,"Tirosina, mg",0,AO,009210,,
86,"Valina, mg",0,AO,009210,,
87,"Arginina, mg",0,AO,009210,,
88,"Istidina, mg",0,AO,009210,,
89,"Alanina, mg",0,AO,009210,,
90,"Acido aspartico, mg",0,AO,009210,,
91,"Acido glutammico, mg",0,AO,009210,,
92,"Glicina, mg",0,AO,009210,,
93,"Prolina, mg",0,AO,009210,,
94,"Serina, mg",0,AO,009210,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",00,AO,009210,,
97,"Fruttosio, g",00,AO,009210,,
98,"Galattosio, g",00,AO,009210,,
99,"Saccarosio (MSE), g",00,AO,009210,,
100,"Maltosio (MSE), g",00,AO,009210,,
101,"Lattosio (MSE), g",00,AO,009210,,
