Minerali,per porzione,% RDA
Calcio,"2,8 mg","0,3 %"
Rame,"< 0,1 mg","1,9 %"
Ferro,"0,2 mg","1,1 %"
Magnesio,"2,1 mg","0,7 %"
Manganese,"< 0,1 mg","0,9 %"
Fosforo,"3,5 mg","0,5 %"
Potassio,"51,8 mg","2,6 %"
Selenio,"< 0,1 mg","0,7 %"
Zinco,"< 0,1 mg","0,3 %"
