0,1,2
Calorie,kcal,405.0
Calorie,kj,1695.0
Grassi,g,37.57
Carboidrati,g,0.03
Proteine,g,15.5
Fibre,g,0.0
Zuccheri,g,0.0
Acqua,g,43.75
Ceneri,g,3.16
Minerali,,
Calcio,mg,15.0
Sodio,mg,910.0
Fosforo,mg,185.0
Potassio,mg,234.0
Ferro,mg,1.53
Magnesio,mg,13.0
Zinco,mg,2.92
Rame,mg,0.066
Manganese,mg,0.042
Selenio,mcg,0.0
Vitamine,,
Retinolo (Vit. A),mcg,23.0
Betaina,mg,7.3
"Vitamina A, IU",IU,114.0
"Vitamina A, RAE",mcg_RAE,25.0
Tiamina (Vit. B1),mg,0.027999999999999997
Riboflavina (Vit. B2),mg,0.11699999999999999
Niacina (Vit. B3),mg,3.21
Acido Pantotenico (Vit. B5),mg,0.401
Piridossina (Vit. B6),mg,0.192
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,5.0
"Folato, DFE",mcg_DFE,5.0
"Folati, totali",mcg,5.0
Cobalamina (Vit. B12),mcg,2.03
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.7
Vitamina D (D2+D3),mcg,0.6
Vitamina D3,mcg,0.6
Colecalcifenolo (Vit. D),IU,25.0
Alpha-tocoferolo (Vit. E),mg,0.49
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,2.1
Colina totale (Vit. J),mg,42.8
"Carotene, beta",mcg,11.0
"Carotene, alfa",mcg,11.0
"Criptoxantina, beta",mcg,11.0
Licopene,mcg,15.0
Luteina + zeaxantina,mcg,0.0
Tocoferolo beta,mg,0.0
Tocoferolo gamma,mg,0.1
Tocoferolo delta,mg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,16.387
"Acidi grassi, polinsaturi",g,0.879
"Acidi grassi, saturi",g,15.097999999999999
"Acidi grassi, trans",g,2.42
Colesterolo,mg,83.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
14:0,g,1.222
15:0,g,0.19399999999999998
16:0,g,8.565
17:0,g,0.486
18:0,g,4.631
20:0,g,0.0
22:0,g,0.0
Grassi monoinsaturi,,
14:1,g,0.316
15:1,g,0.0
16:1 indifferenziato,g,1.271
18:1 indifferenziato,g,14.67
20:1,g,0.13
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.773
18:3 indifferenziato,g,0.0
"18:3 n-3 c,c,c",g,0.066
"18:3 n-6 c,c,c",g,0.0
18:4,g,0.0
"20:2 n-6 c,c",g,0.04
20:3 indifferenziato,g,0.04
20:4 indifferenziato,g,0.04
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,0.0
Acido glutammico,g,2.229
Alanina,g,0.9840000000000001
Arginina,g,0.94
Cistina,g,0.146
Fenilalanina,g,0.551
Glicina,g,1.161
Idrossiprolina,g,0.32299999999999995
Isoleucina,g,0.609
Istidina,g,0.466
Leucina,g,1.089
Lisina,g,1.141
Metionina,g,0.26
Prolina,g,0.7959999999999999
Serina,g,0.59
Tirosina,g,0.425
Treonina,g,0.585
Triptofano,g,0.09699999999999999
Valina,g,0.725
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
