,0,1
1,Lipidi totali(%): 5,
2,Saturi totali (%):,1.67
3,C4:0÷C10:0,0
4,C12:0,0
5,C14:0,0.11
6,C16:0,0.87
7,C18:0,0.6
8,C20:0,0
9,C22:0,0
10,Monoinsaturi totali (%):,1.63
11,C14:1,0.08
12,C16:1,0.13
13,C18:1,1.26
14,C20:1,0
15,C22:1,0.12
16,Polinsaturi totali (%):,0.99
17,C18:2,0.47
18,C18:3,0.09
19,C20:4,0.14
20,C20:5,0.11
21,C22:6,0.05
22,Rapporto Polinsaturi/Saturi:,0.6
