Minerali,per porzione,% RDA
Calcio,"20,9 mg","2,1 %"
Rame,"< 0,1 mg","3,4 %"
Ferro,"0,2 mg","1,2 %"
Magnesio,"3,2 mg","1,1 %"
Manganese,"< 0,1 mg","1,5 %"
Fosforo,"4,7 mg","0,7 %"
Potassio,"49,6 mg","2,5 %"
Selenio,"< 0,1 mg","1,1 %"
Zinco,"< 0,1 mg","0,8 %"
