Minerali,per porzione,% RDA
Calcio,"11,3 mg","1,1 %"
Rame,"0,1 mg","11,1 %"
Ferro,"0,3 mg","2,0 %"
Magnesio,"11,3 mg","3,8 %"
Manganese,"0,7 mg","37,2 %"
Fosforo,"9,9 mg","1,4 %"
Potassio,"100,1 mg","5,0 %"
Selenio,"< 0,1 mg","3,3 %"
Zinco,"0,2 mg","2,6 %"
