Valori nutrizionali,per porzione,% RDA
Valore calorico,245 kcal 1.027 kJ,"12,3 %"
Grassi,"2,7 g","4,1 %"
Grassi saturi,"2,3 g","10,5 %"
Grassi monoinsaturi,"0,1 g","0,4 %"
Grassi polinsaturi,"< 0,1 g","0,3 %"
Carboidrati,"32,0 g","11,9 %"
Zuccheri,"31,5 g","63,0 %"
Proteine,"0,6 g","0,8 %"
Fibre alimentari,"0,4 g","0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"91,6 g","4,6 %"
