Minerali,per porzione,% RDA
Calcio,"4,3 mg","0,4 %"
Rame,"< 0,1 mg","0,4 %"
Ferro,"0,1 mg","0,8 %"
Magnesio,"1,9 mg","0,6 %"
Manganese,"< 0,1 mg","1,0 %"
Fosforo,"3,0 mg","0,4 %"
Potassio,"17,9 mg","0,9 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","0,2 %"
