Valori nutrizionali,per porzione,% RDA
Valore calorico,111 kcal 466 kJ,"5,6 %"
Grassi,"8,9 g","13,7 %"
Grassi saturi,"5,6 g","25,6 %"
Grassi monoinsaturi,"2,6 g","8,9 %"
Grassi polinsaturi,"0,2 g","1,6 %"
Carboidrati,"0,8 g","0,3 %"
Zuccheri,"0,2 g","0,3 %"
Proteine,"7,0 g","9,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"28,2 mg","94,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"12,3 g","0,6 %"
