,0,1
0,Composizione chimica,valore per 100g
1,Lipidi totali,17.30
2,Saturi totali,ND
3,C12 0,ND
4,C14 0,ND
5,C14 1,ND
6,C15 0,ND
7,C16 0,ND
8,C16 1,ND
9,C17 0,ND
10,C17 1,ND
11,C18 0,ND
12,C18 1,ND
13,C18 2,ND
14,C18 3,ND
15,C20 0,ND
16,C20 1,ND
17,C20 2,ND
18,C20 3,ND
19,C20 4,ND
20,C20 5,ND
21,C22 0,ND
22,C22 1,ND
23,C22 6,ND
24,C4 0 c10 0,0g
25,Monoinsaturi totali,ND
26,Nitrati,ND
27,Nitriti,ND
28,Polinsaturi totali,ND
