Valori nutrizionali,per porzione,% RDA
Valore calorico,1.725 kcal 7.223 kJ,"86,3 %"
Grassi,"53,8 g","82,8 %"
Grassi saturi,"26,6 g","121,1 %"
Grassi monoinsaturi,"24,9 g","85,9 %"
Grassi polinsaturi,"2,3 g","15,1 %"
Carboidrati,"271,4 g","101,3 %"
Zuccheri,"41,9 g","83,8 %"
Proteine,"38,7 g","53,0 %"
Fibre alimentari,"14,5 g","4,8 %"
Colesterolo,"54,5 mg","181,6 %"
Sodio,"22,9 g","4,2 %"
Acqua,"25,0 g","1,3 %"
