Minerali,per porzione,% RDA
Calcio,"18,0 mg","1,8 %"
Rame,"< 0,1 mg","0,2 %"
Ferro,"< 0,1 mg","< 0,1 %"
Magnesio,"3,0 mg","1,0 %"
Manganese,"< 0,1 mg","0,5 %"
Fosforo,"15,0 mg","2,1 %"
Potassio,"34,0 mg","1,7 %"
Selenio,"< 0,1 mg","1,3 %"
Zinco,"< 0,1 mg","0,9 %"
