Minerali,per porzione,% RDA
Calcio,"7,0 mg","0,7 %"
Rame,"0,2 mg","21,2 %"
Ferro,"1,9 mg","12,6 %"
Magnesio,"13,0 mg","4,3 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"76,0 mg","10,9 %"
Potassio,"158,0 mg","7,9 %"
Selenio,"< 0,1 mg","58,0 %"
Zinco,"1,1 mg","15,1 %"
