Minerali,per porzione,% RDA
Calcio,"286,1 mg","28,6 %"
Rame,"0,2 mg","18,7 %"
Ferro,"13,7 mg","91,2 %"
Magnesio,"118,2 mg","39,4 %"
Manganese,"1,6 mg","80,9 %"
Fosforo,"1.866,0 mg","266,6 %"
Potassio,"1.306,2 mg","65,3 %"
Selenio,"< 0,1 mg","279,9 %"
Zinco,"3,9 mg","55,1 %"
