Minerali,per porzione,% RDA
Calcio,"25,5 mg","2,6 %"
Rame,"0,5 mg","53,6 %"
Ferro,"6,7 mg","44,7 %"
Magnesio,"40,8 mg","13,6 %"
Manganese,"< 0,1 mg","4,2 %"
Fosforo,"341,7 mg","48,8 %"
Potassio,"402,9 mg","20,1 %"
Selenio,"< 0,1 mg","238,0 %"
Zinco,"7,6 mg","108,9 %"
