Valori nutrizionali,per porzione,% RDA
Valore calorico,177 kcal 740 kJ,"8,8 %"
Grassi,"15,4 g","23,6 %"
Grassi saturi,"2,4 g","10,8 %"
Grassi monoinsaturi,"6,9 g","23,9 %"
Grassi polinsaturi,"5,3 g","35,5 %"
Carboidrati,"4,9 g","1,8 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"8,1 g","11,1 %"
Fibre alimentari,"2,7 g","0,9 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"0,6 g","< 0,1 %"
