Minerali,per porzione,% RDA
Calcio,"67,2 mg","6,7 %"
Rame,"0,1 mg","10,1 %"
Ferro,"1,0 mg","6,5 %"
Magnesio,"47,6 mg","15,9 %"
Manganese,"0,3 mg","14,1 %"
Fosforo,"46,2 mg","6,6 %"
Potassio,"492,8 mg","24,6 %"
Selenio,"< 0,1 mg","2,3 %"
Zinco,"0,2 mg","3,0 %"
