Minerali,per porzione,% RDA
Calcio,"21,0 mg","2,1 %"
Rame,"0,2 mg","21,0 %"
Ferro,"5,1 mg","34,0 %"
Magnesio,"25,5 mg","8,5 %"
Manganese,"< 0,1 mg","4,5 %"
Fosforo,"117,0 mg","16,7 %"
Potassio,"643,5 mg","32,2 %"
Selenio,"< 0,1 mg","3,5 %"
Zinco,"0,2 mg","2,6 %"
