Valori nutrizionali,per porzione,% RDA
Valore calorico,912 kcal 3.817 kJ,"45,6 %"
Grassi,"60,7 g","93,4 %"
Grassi saturi,"26,4 g","120,2 %"
Grassi monoinsaturi,"24,9 g","85,9 %"
Grassi polinsaturi,"4,8 g","32,1 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"85,8 g","117,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"326,6 mg","1.088,6 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"304,0 g","15,2 %"
