,0,1,2,3,4,5
1,Categoria merceologica: 3001 - legumi,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",76,02,205,,
6,"Energia, ricalcolata, kJ",483,86,,,
7,"Energia, Ric con fibra, kJ",521,86,,,
8,"Energia, ricalcolata, kcal",114,86,,,
9,"Energia, Ric con fibra, kcal",124,86,,,
10,"Proteine totali, g",164,02,205,,
11,"Proteine animali, g",00,02,205,,
12,"Proteine vegetali, g",164,02,205,,
13,"Lipidi totali, g",24,02,205,,
14,"Lipidi animali, g",00,02,205,,
15,"Lipidi vegetali, g",24,02,205,,
16,"Colesterolo, mg",0,02,205,,
17,"Carboidrati disponibili (MSE), g",72,02,205,,
18,"Amido (MSE), g",67,D,,,
19,"Carboidrati solubili (MSE), g",05,02,205,,
20,"Fibra alimentare totale, g",48,26,16076,,espressa come fibra grezza per i nutrienti 26/16076 RIPR acqua=10.44g fibra=13.77g
21,"Alcol, g",00,02,205,,
22,"Acqua, g",690,02,205,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",55,02,205,,
25,"Calcio, mg",45,02,205,,
26,"Sodio, mg",5,26,16076,,Na=15mg
27,"Potassio, mg",351,26,16076,,K=1013mg
28,"Fosforo, mg",100,02,205,,
29,"Zinco, mg",160,26,16076,,Zn=4.75mg
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",010,02,205,,
32,"Vitamina B2, Riboflavina, mg",001,02,205,,
33,"Vitamina C, mg",2,26,16076,,vit C=4.8mg
34,"Niacina, mg",020,02,205,,
35,"Vitamina B6, mg",012,26,16076,,vit B6=0.357mg
36,"Folati totali, µg",123,26,16076,,folati=355mcg
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",9,02,205,,
40,"Retinolo, µg",0,02,205,,CALC
41,"ß-carotene eq., µg",54,02,205,,
42,"Vitamina D, µg",000,02,205,,
43,ACIDI GRASSI,,,,,
44,"Acidi grassi saturi totali, g",028,26,16076,,RIPR lip=9.74g saturi=1.156g 18:1=3.558g mono=3.94g 18:2=1.995g 18:3=0.446g altri PUFA=0.002g PUFA=2.439g
45,"Acidi grassi monoinsaturi totali, g",097,26,16076,,
46,"Acido oleico, g",088,26,16076,,
47,"Acidi grassi polinsaturi totali, g",060,26,16076,,
48,"Acido linoleico, g",049,26,16076,,
49,"Acido linolenico, g",011,26,16076,,
50,"Altri acidi grassi polinsaturi, g",000,86,,,
