Valori nutrizionali,per porzione,% RDA
Valore calorico,55 kcal 230 kJ,"2,8 %"
Grassi,"1,2 g","1,9 %"
Grassi saturi,"0,2 g","1,1 %"
Grassi monoinsaturi,"< 0,1 g","0,3 %"
Grassi polinsaturi,"0,5 g","3,3 %"
Carboidrati,"8,6 g","3,2 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"3,5 g","4,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"110,0 g","5,5 %"
