Valori nutrizionali,per porzione,% RDA
Valore calorico,336 kcal 1.405 kJ,"16,8 %"
Grassi,"16,1 g","24,8 %"
Grassi saturi,"2,2 g","9,8 %"
Grassi monoinsaturi,"3,9 g","13,5 %"
Grassi polinsaturi,"10,2 g","68,0 %"
Carboidrati,"36,0 g","13,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"11,7 g","16,0 %"
Fibre alimentari,"11,0 g","3,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,9 g","0,2 %"
Acqua,"164,8 g","8,2 %"
