,0,1
0,Composizione chimica,valore per 100g
1,Lipidi totali,ND
2,Saturi totali,5.09
3,C12 0,0.01
4,C14 0,0.20
5,C14 1,0g
6,C15 0,0.02
7,C16 0,3.21
8,C16 1,0.50
9,C17 0,0.02
10,C17 1,0.05
11,C18 0,1.60
12,C18 1,7.48
13,C18 2,1.98
14,C18 3,0.09
15,C20 0,0.01
16,C20 1,0.12
17,C20 2,0.06
18,C20 3,0.01
19,C20 4,0.13
20,C20 5,0g
21,C22 0,0g
22,C22 1,0g
23,C22 6,0g
24,C4 0 c10 0,0.02
25,Monoinsaturi totali,8.15
26,Nitrati,5g
27,Nitriti,0g
28,Polinsaturi totali,2.21
