Minerali,per porzione,% RDA
Calcio,"14,2 mg","1,4 %"
Rame,"< 0,1 mg","0,3 %"
Ferro,"< 0,1 mg","0,4 %"
Magnesio,"1,3 mg","0,4 %"
Manganese,"< 0,1 mg","< 0,1 %"
Fosforo,"15,4 mg","2,2 %"
Potassio,"20,0 mg","1,0 %"
Selenio,"< 0,1 mg","1,2 %"
Zinco,"< 0,1 mg","1,1 %"
