Valori nutrizionali,per porzione,% RDA
Valore calorico,50 kcal 208 kJ,"2,5 %"
Grassi,"5,0 g","7,6 %"
Grassi saturi,"2,8 g","12,7 %"
Grassi monoinsaturi,"1,2 g","4,3 %"
Grassi polinsaturi,"0,2 g","1,4 %"
Carboidrati,"0,6 g","0,2 %"
Zuccheri,"0,5 g","0,9 %"
Proteine,"0,9 g","1,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"16,0 mg","53,2 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"7,9 g","0,4 %"
