0,1,2
Parte edibile,94.00,%
Acqua,86.30,g
Proteine,0.40,g
Carboidrati,12.80,g
di cui,,
zuccheri solubili,12.80,g
amido,0.00,g
Grassi,0.10,g
di cui,,
saturi,0.02,g
monoinsaturi,0.17,g
polinsaturi,0.07,g
Fibra totale,1.50,g
di cui,,
fibra solubile,0.71,g
fibra insolubile,0.83,g
Colesterolo,0.00,mg
Sodio,1.00,mg
Alcool,0.00,g
Acido Fitico,0.00,mg
