,0,1,2,3,4,5
1,"Categoria merceologica: 11001 - pesci vertebrati (freschi, surgelati o cotti)",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",35,02,1317,,
6,"Energia, ricalcolata, kJ",286,86,,,
7,"Energia, Ric con fibra, kJ",286,86,,,
8,"Energia, ricalcolata, kcal",68,86,,,
9,"Energia, Ric con fibra, kcal",68,86,,,
10,"Proteine totali, g",14.2,02,1317,,
11,"Proteine animali, g",14.2,02,1317,,
12,"Proteine vegetali, g",0.0,02,1317,,
13,"Lipidi totali, g",0.9,02,1317,,
14,"Lipidi animali, g",0.9,02,1317,,
15,"Lipidi vegetali, g",0.0,02,1317,,
16,"Colesterolo, mg",70,03,2646,6,"""Razza"" acqua 78g, prot 14.2g, lip 0.9g"
17,"Carboidrati disponibili (MSE), g",0.7,02,1317,,
18,"Amido (MSE), g",0.0,02,1317,,
19,"Carboidrati solubili (MSE), g",0.7,AO,122200,,
20,"Fibra alimentare totale, g",0.0,02,1317,,
21,"Alcol, g",0.0,02,1317,,
22,"Acqua, g",82.2,02,1317,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",1.0,02,1317,,
25,"Calcio, mg",31,02,1317,,
26,"Sodio, mg",130,03,2646,1,Na=161mg
27,"Potassio, mg",222,03,2646,1,K=274mg
28,"Fosforo, mg",218,02,1317,,
29,"Zinco, mg",0.50,G,143,6,"""Skate, raw"" acqua 80.7g, prot 15.1g, lip 0.4g."
30,"Magnesio, mg",30,G,143,6,
31,"Rame, mg",0.02,G,143,6,
32,"Selenio, µg",37.0,AG,15095,2,"""Shark, mixed species"" acqua 73.58g, prot 20.98g, lip 4.51g"
33,"Cloro, mg",210,G,143,6,
34,"Iodio, µg",20,G,143,6,
35,"Manganese, mg",tr,G,143,6,
36,"Zolfo, mg",200,Y,7210,2,"""Flounder (ns)"" acqua 79g, lip 2.2g, prot 15.7g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.03,02,1317,,
39,"Vitamina B2, Riboflavina, mg",0.04,02,1317,,
40,"Vitamina C, mg",tr,G,143,6,
41,"Niacina, mg",2.50,02,1317,,
42,"Vitamina B6, mg",0.37,G,143,6,
43,"Folati totali, µg",5,G,38,2,"""Dab"" acqua 79.1g, lip 1.2g, prot 15.7g"
44,"Acido pantotenico, mg",0.70,AG,15095,2,
45,"Biotina, µg",1.0,G,38,2,
46,"Vitamina B12, µg",6.0,G,143,6,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",15,02,1317,,
50,"Retinolo, µg",15,02,1317,3B,
51,"ß-carotene eq., µg",tr,02,1317,3B,
52,"Vitamina E (ATE), mg",0.40,G,38,2,
53,"Vitamina D, µg",tr,G,39,2,"""Dover sole"" acqua 80g, lip 1.8g, prot 18.1g"
54,ACIDI GRASSI,,,,,
