Minerali,per porzione,% RDA
Calcio,"8,0 mg","0,8 %"
Rame,"< 0,1 mg","0,6 %"
Ferro,"< 0,1 mg","0,3 %"
Magnesio,"0,9 mg","0,3 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"0,7 mg","0,1 %"
Potassio,"9,6 mg","0,5 %"
Selenio,"< 0,1 mg","0,1 %"
Zinco,"< 0,1 mg","0,2 %"
