Minerali,per porzione,% RDA
Calcio,"11,0 mg","1,1 %"
Rame,"0,4 mg","44,5 %"
Ferro,"1,5 mg","9,9 %"
Magnesio,"131,0 mg","43,7 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"360,0 mg","51,4 %"
Potassio,"428,0 mg","21,4 %"
Selenio,"< 0,1 mg","82,0 %"
Zinco,"3,0 mg","42,9 %"
