Valori nutrizionali,per porzione,% RDA
Valore calorico,137 kcal 572 kJ,"6,8 %"
Grassi,"7,3 g","11,2 %"
Grassi saturi,"4,5 g","20,4 %"
Grassi monoinsaturi,"2,0 g","6,8 %"
Grassi polinsaturi,"0,3 g","2,0 %"
Carboidrati,"15,6 g","5,8 %"
Zuccheri,"14,0 g","28,0 %"
Proteine,"2,3 g","3,2 %"
Fibre alimentari,"0,5 g","0,2 %"
Colesterolo,"29,0 mg","96,8 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"40,3 g","2,0 %"
