Minerali,per porzione,% RDA
Calcio,"35,0 mg","3,5 %"
Rame,"0,4 mg","37,8 %"
Ferro,"8,0 mg","53,2 %"
Magnesio,"57,5 mg","19,2 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"532,5 mg","76,1 %"
Potassio,"882,5 mg","44,1 %"
Selenio,"< 0,1 mg","259,2 %"
Zinco,"13,4 mg","190,7 %"
