Minerali,per porzione,% RDA
Calcio,"0,3 mg","< 0,1 %"
Rame,"0,2 mg","20,1 %"
Ferro,"0,7 mg","4,9 %"
Magnesio,"0,0 mg","0,0 %"
Manganese,"0,4 mg","20,1 %"
Fosforo,"0,0 mg","0,0 %"
Potassio,"305,1 mg","15,3 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,1 mg","1,5 %"
