Minerali,per porzione,% RDA
Calcio,"149,0 mg","14,9 %"
Rame,"1,4 mg","142,5 %"
Ferro,"14,2 mg","94,8 %"
Magnesio,"338,0 mg","112,7 %"
Manganese,"1,4 mg","69,8 %"
Fosforo,"757,0 mg","108,1 %"
Potassio,"397,0 mg","19,9 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"10,0 mg","142,9 %"
