Minerali,per porzione,% RDA
Calcio,"30,0 mg","3,0 %"
Rame,"0,1 mg","11,1 %"
Ferro,"2,9 mg","19,1 %"
Magnesio,"14,2 mg","4,7 %"
Manganese,"0,6 mg","28,0 %"
Fosforo,"86,9 mg","12,4 %"
Potassio,"88,5 mg","4,4 %"
Selenio,"< 0,1 mg","49,0 %"
Zinco,"0,6 mg","8,4 %"
