0,1,2
Calorie,kcal,374.0
Calorie,kj,1565.0
Grassi,g,6.5
Carboidrati,g,57.6
Proteine,g,25.4
Fibre,g,7.1
Acqua,g,5.3
Ceneri,g,5.2
Minerali,,
Calcio,mg,751.0
Sodio,mg,104.0
Fosforo,mg,539.0
Potassio,mg,1330.0
Ferro,mg,47.5
Magnesio,mg,159.0
Zinco,mg,2.7
Rame,mg,0.9640000000000001
Selenio,mcg,28.3
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,54.0
"Vitamina A, RAE",mcg_RAE,3.0
Tiamina (Vit. B1),mg,3.79
Riboflavina (Vit. B2),mg,4.33
Niacina (Vit. B3),mg,23.83
Piridossina (Vit. B6),mg,0.35100000000000003
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,190.0
"Folato, DFE",mcg_DFE,190.0
"Folati, totali",mcg,190.0
Cobalamina (Vit. B12),mcg,0.3
Acido ascorbico (Vit. C),mg,3.1
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,1.2309999999999999
"Acidi grassi, polinsaturi",g,3.429
"Acidi grassi, saturi",g,0.96
Colesterolo,mg,0.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.001
14:0,g,0.013000000000000001
16:0,g,0.716
18:0,g,0.22
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.019
18:1 indifferenziato,g,1.207
20:1,g,0.003
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,3.022
18:3 indifferenziato,g,0.40299999999999997
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Altro,,
Alcol etilico,g,0.0
