Minerali,per porzione,% RDA
Calcio,"15,1 mg","1,5 %"
Rame,"< 0,1 mg","2,1 %"
Ferro,"0,3 mg","2,3 %"
Magnesio,"4,6 mg","1,5 %"
Manganese,"< 0,1 mg","0,9 %"
Fosforo,"9,3 mg","1,3 %"
Potassio,"80,0 mg","4,0 %"
Selenio,"< 0,1 mg","0,8 %"
Zinco,"< 0,1 mg","0,5 %"
