Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Farming products
Grassi,"8,7 g","+163%3,31 g"
- Acidi Grassi saturi,"3,2 g","+186%1,12 g"
Carboidrati,?,"48,5 g"
Proteine,"12,4 g","+151%4,94 g"
Sale,"0,34 g","+2%0,333 g"
Sodio,"0,134 g","+2%0,131 g"
