Valori nutrizionali,per porzione,% RDA
Valore calorico,134 kcal 563 kJ,"6,7 %"
Grassi,"4,8 g","7,4 %"
Carboidrati,"19,8 g","7,4 %"
Proteine,"2,4 g","3,3 %"
