Informazioni nutrizionali,Come vendutoper 100 g / 100 ml
Grassi,20 g
- Acidi Grassi saturi,13 g
Carboidrati,49 g
- Zuccheri,22 g
Proteine,"8,2 g"
Sale,"0,599 g"
Sodio,"0,236 g"
Nutrition score - France,21
Nutri-Score,E
