0,1,2
Calorie,kcal,223.0
Calorie,kj,933.0
Grassi,g,8.8
Carboidrati,g,0.0
Proteine,g,33.69
Fibre,g,0.0
Zuccheri,g,0.0
Acqua,g,56.23
Ceneri,g,1.77
Minerali,,
Calcio,mg,15.0
Sodio,mg,70.0
Fosforo,mg,205.0
Potassio,mg,260.0
Ferro,mg,2.8
Magnesio,mg,28.0
Zinco,mg,6.58
Rame,mg,0.141
Manganese,mg,0.032
Selenio,mcg,38.1
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,0.0
Betaina,mg,17.0
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.07
Riboflavina (Vit. B2),mg,0.24
Niacina (Vit. B3),mg,5.95
Acido Pantotenico (Vit. B5),mg,0.59
Piridossina (Vit. B6),mg,0.12
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,21.0
"Folato, DFE",mcg_DFE,21.0
"Folati, totali",mcg,21.0
Cobalamina (Vit. B12),mcg,2.73
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Vitamina D (D2+D3),mcg,0.1
Vitamina D3,mcg,0.1
Colecalcifenolo (Vit. D),IU,2.0
Alpha-tocoferolo (Vit. E),mg,0.2
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,4.4
Colina totale (Vit. J),mg,129.3
"Carotene, beta",mcg,0.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,3.54
"Acidi grassi, polinsaturi",g,0.81
"Acidi grassi, saturi",g,3.15
Colesterolo,mg,108.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.01
12:0,g,0.02
14:0,g,0.23
16:0,g,1.71
18:0,g,1.05
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.27
18:1 indifferenziato,g,3.2
20:1,g,0.0
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.6
18:3 indifferenziato,g,0.12
18:4,g,0.0
20:4 indifferenziato,g,0.08
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,2.965
Acido glutammico,g,4.888999999999999
Alanina,g,2.026
Arginina,g,2.002
Cistina,g,0.402
Fenilalanina,g,1.3719999999999999
Glicina,g,1.645
Isoleucina,g,1.625
Istidina,g,1.067
Leucina,g,2.62
Lisina,g,2.975
Metionina,g,0.865
Prolina,g,1.413
Serina,g,1.253
Tirosina,g,1.1320000000000001
Treonina,g,1.442
Triptofano,g,0.39399999999999996
Valina,g,1.818
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
