Minerali,per porzione,% RDA
Calcio,"42,8 mg","4,3 %"
Rame,"< 0,1 mg","4,5 %"
Ferro,"0,7 mg","4,4 %"
Magnesio,"19,1 mg","6,4 %"
Manganese,"0,2 mg","9,6 %"
Fosforo,"60,1 mg","8,6 %"
Potassio,"287,6 mg","14,4 %"
Selenio,"< 0,1 mg","7,6 %"
Zinco,"0,4 mg","5,3 %"
