Valori nutrizionali,per porzione,% RDA
Valore calorico,115 kcal 481 kJ,"5,7 %"
Grassi,"8,5 g","13,1 %"
Grassi saturi,"0,8 g","3,5 %"
Carboidrati,"6,4 g","2,4 %"
Zuccheri,"0,6 g","1,1 %"
Proteine,"2,6 g","3,6 %"
Sale,"0,8 g","12,7 %"
Fibre alimentari,"1,0 g","0,3 %"
