Minerali,per porzione,% RDA
Calcio,"12,9 mg","1,3 %"
Rame,"< 0,1 mg","8,6 %"
Ferro,"1,2 mg","7,7 %"
Magnesio,"23,2 mg","7,7 %"
Manganese,"0,3 mg","15,1 %"
Fosforo,"68,4 mg","9,8 %"
Potassio,"77,4 mg","3,9 %"
Selenio,"< 0,1 mg","39,8 %"
Zinco,"0,4 mg","6,0 %"
