Minerali,per porzione,% RDA
Calcio,"1,0 mg","0,1 %"
Rame,"< 0,1 mg","0,9 %"
Ferro,"< 0,1 mg","0,1 %"
Magnesio,"1,2 mg","0,4 %"
Manganese,"< 0,1 mg","0,3 %"
Fosforo,"8,7 mg","1,2 %"
Potassio,"10,4 mg","0,5 %"
Selenio,"< 0,1 mg","3,8 %"
Zinco,"< 0,1 mg","0,6 %"
