Valori nutrizionali,per porzione,% RDA
Valore calorico,1.036 kcal 4.336 kJ,"51,8 %"
Grassi,"64,7 g","99,6 %"
Grassi saturi,"8,8 g","40,1 %"
Grassi monoinsaturi,"18,8 g","64,7 %"
Grassi polinsaturi,"32,0 g","213,4 %"
Carboidrati,"111,3 g","41,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"13,9 g","19,0 %"
Fibre alimentari,"10,3 g","3,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"1,5 g","0,3 %"
Acqua,"2,4 g","0,1 %"
