Minerali,per porzione,% RDA
Calcio,"259,4 mg","25,9 %"
Rame,"0,3 mg","32,9 %"
Ferro,"3,0 mg","20,3 %"
Magnesio,"152,5 mg","50,8 %"
Manganese,"1,5 mg","76,6 %"
Fosforo,"409,9 mg","58,6 %"
Potassio,"467,3 mg","23,4 %"
Selenio,"< 0,1 mg","27,1 %"
Zinco,"2,1 mg","30,0 %"
