Valori nutrizionali,per porzione,% RDA
Valore calorico,42 kcal 177 kJ,"2,1 %"
Grassi,"1,6 g","2,5 %"
Grassi saturi,"0,7 g","3,4 %"
Carboidrati,"6,4 g","2,4 %"
Zuccheri,"1,7 g","3,4 %"
Proteine,"0,4 g","0,6 %"
Sale,"< 0,1 g","0,6 %"
Fibre alimentari,"0,3 g","< 0,1 %"
