,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,13.4,
3,Proteine (g):,11.9,
4,Lipidi(g):,1.9,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,67.8,
7,Amido (g):,59.7,
8,Zuccheri solubili (g):,2.1,
9,Fibra totale (g):,8.4,
10,Fibra solubile (g):,1.92,
11,Fibra insolubile (g):,6.51,
12,Alcol (g):,0,
13,Energia (kcal):,319,
14,Energia (kJ):,1334,
15,Sodio (mg):,3,
16,Potassio (mg):,337,
17,Ferro (mg):,3,
18,Calcio (mg):,28,
19,Fosforo (mg):,300,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.4,
25,Riboflavina (mg):,0.16,
26,Niacina (mg):,5,
27,Vitamina A retinolo eq. (µg):,0,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,0.4,
