Valori nutrizionali,per porzione,% RDA
Valore calorico,358 kcal 1.499 kJ,"17,9 %"
Grassi,"10,4 g","16,1 %"
Grassi saturi,"6,5 g","29,6 %"
Grassi monoinsaturi,"3,0 g","10,5 %"
Grassi polinsaturi,"0,4 g","2,6 %"
Carboidrati,"57,8 g","21,6 %"
Zuccheri,"52,5 g","104,9 %"
Proteine,"9,6 g","13,1 %"
Fibre alimentari,"5,4 g","1,8 %"
Colesterolo,"36,7 mg","122,2 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"201,6 g","10,1 %"
