Minerali,per porzione,% RDA
Calcio,"13,6 mg","1,4 %"
Rame,"0,1 mg","14,2 %"
Ferro,"1,9 mg","12,5 %"
Magnesio,"44,6 mg","14,9 %"
Manganese,"< 0,1 mg","1,0 %"
Fosforo,"428,7 mg","61,2 %"
Potassio,"710,0 mg","35,5 %"
Selenio,"< 0,1 mg","207,6 %"
Zinco,"8,0 mg","113,9 %"
