Valori nutrizionali,per porzione,% RDA
Valore calorico,211 kcal 885 kJ,"10,6 %"
Grassi,"6,6 g","10,1 %"
Grassi saturi,"2,1 g","9,6 %"
Grassi monoinsaturi,"2,2 g","7,5 %"
Grassi polinsaturi,"0,5 g","3,5 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"35,6 g","48,7 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"672,0 mg","2.240,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"96,2 g","4,8 %"
