0,1,2
Calorie,kcal,371.0
Calorie,kj,1552.0
Grassi,g,9.74
Carboidrati,g,40.38
Proteine,g,36.17
Acqua,g,10.44
Ceneri,g,3.28
Minerali,,
Calcio,mg,176.0
Sodio,mg,15.0
Fosforo,mg,440.0
Potassio,mg,1013.0
Ferro,mg,4.36
Magnesio,mg,198.0
Zinco,mg,4.75
Rame,mg,1.022
Manganese,mg,2.3819999999999997
Selenio,mcg,8.2
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,23.0
"Vitamina A, RAE",mcg_RAE,1.0
Tiamina (Vit. B1),mg,0.64
Riboflavina (Vit. B2),mg,0.22
Niacina (Vit. B3),mg,2.19
Acido Pantotenico (Vit. B5),mg,0.75
Piridossina (Vit. B6),mg,0.35700000000000004
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,355.0
"Folato, DFE",mcg_DFE,355.0
"Folati, totali",mcg,355.0
Cobalamina (Vit. B12),mcg,0.0
Acido ascorbico (Vit. C),mg,4.8
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,3.94
"Acidi grassi, polinsaturi",g,2.439
"Acidi grassi, saturi",g,1.156
Colesterolo,mg,0.0
Grassi saturi,,
12:0,g,0.008
14:0,g,0.013000000000000001
16:0,g,0.742
18:0,g,0.316
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.034
18:1 indifferenziato,g,3.5580000000000003
20:1,g,0.255
22:1 indifferenziato,g,0.09300000000000001
Grassi polinsaturi,,
18:2 indifferenziato,g,1.995
18:3 indifferenziato,g,0.446
Aminoacidi,,
Acido aspartico,g,3.877
Acido glutammico,g,8.686
Alanina,g,1.296
Arginina,g,3.877
Cistina,g,0.446
Fenilalanina,g,1.435
Glicina,g,1.5390000000000001
Isoleucina,g,1.615
Istidina,g,1.03
Leucina,g,2.7430000000000003
Lisina,g,1.933
Metionina,g,0.255
Prolina,g,1.476
Serina,g,1.869
Tirosina,g,1.36
Treonina,g,1.331
Triptofano,g,0.289
Valina,g,1.51
Altro,,
