Valori nutrizionali,per porzione,% RDA
Valore calorico,445 kcal 1.863 kJ,"22,3 %"
Grassi,"10,0 g","15,3 %"
Grassi saturi,"3,3 g","15,1 %"
Grassi monoinsaturi,"2,7 g","9,3 %"
Grassi polinsaturi,"0,7 g","4,8 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"83,1 g","113,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"1.542,2 mg","5.140,5 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"245,8 g","12,3 %"
