Minerali,per porzione,% RDA
Calcio,"34,0 mg","3,4 %"
Rame,"< 0,1 mg","3,3 %"
Ferro,"0,8 mg","5,6 %"
Magnesio,"49,0 mg","16,3 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"210,0 mg","30,0 %"
Potassio,"160,0 mg","8,0 %"
Selenio,"< 0,1 mg","121,7 %"
Zinco,"0,4 mg","6,1 %"
