,0,1
1,Lipidi totali(%): 9.3,
2,Saturi totali (%):,2.8
3,C4:0÷C10:0,0
4,C12:0,0
5,C14:0,0.11
6,C16:0,1.48
7,C18:0,1.17
8,C20:0,0
9,C22:0,0
10,Monoinsaturi totali (%):,2.67
11,C14:1,0.12
12,C16:1,0.33
13,C18:1,2.14
14,C20:1,0.04
15,C22:1,0
16,Polinsaturi totali (%):,2.71
17,C18:2,1.66
18,C18:3,0.1
19,C20:4,0.52
20,C20:5,0.04
21,C22:6,0.16
22,Rapporto Polinsaturi/Saturi:,1
