Valori nutrizionali,per porzione,% RDA
Valore calorico,330 kcal 1.380 kJ,"16,5 %"
Grassi,"0,6 g","0,9 %"
Grassi saturi,"0,2 g","0,7 %"
Grassi monoinsaturi,"0,2 g","0,5 %"
Grassi polinsaturi,"< 0,1 g","0,7 %"
Carboidrati,"78,4 g","29,3 %"
Zuccheri,"3,5 g","7,0 %"
Proteine,"2,8 g","3,8 %"
Fibre alimentari,"3,7 g","1,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"122,9 g","6,1 %"
