,0,1,2,3,4,5
1,"Categoria merceologica: 11001 - pesci vertebrati (freschi, surgelati o cotti)",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",55,02,1306,,
6,"Energia, ricalcolata, kJ",531,86,,,
7,"Energia, Ric con fibra, kJ",531,86,,,
8,"Energia, ricalcolata, kcal",127,86,,,
9,"Energia, Ric con fibra, kcal",127,86,,,
10,"Proteine totali, g",158,02,1306,,
11,"Proteine animali, g",158,02,1306,,
12,"Proteine vegetali, g",00,02,1306,,
13,"Lipidi totali, g",68,02,1306,,
14,"Lipidi animali, g",68,02,1306,,
15,"Lipidi vegetali, g",00,02,1306,,
16,"Colesterolo, mg",53,AO,120510,,
17,"Carboidrati disponibili (MSE), g",07,02,1306,,
18,"Amido (MSE), g",00,02,1306,,
19,"Carboidrati solubili (MSE), g",07,02,1306,,
20,"Fibra alimentare totale, g",00,02,1306,,
21,"Alcol, g",00,02,1306,,
22,"Acqua, g",734,02,1306,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",18,02,1306,,
25,"Calcio, mg",26,02,1306,,
26,"Sodio, mg",65,G,95,6,"""Mullet, Grey, raw"" acqua 75.2g, lip 4g, prot 19.8g"
27,"Potassio, mg",350,G,95,6,
28,"Fosforo, mg",220,02,1306,,
29,"Zinco, mg",200,AA,120510,,
30,"Magnesio, mg",21,AA,120510,,
31,"Rame, mg",100,AA,120510,,
32,"Selenio, µg",510,G,95,6,
33,"Cloro, mg",130,G,95,6,
34,"Iodio, µg",190,G,95,6,
35,"Manganese, mg",001,G,95,6,
36,"Zolfo, mg",200,Y,7210,2,"""Flounder (Platichthys flesus)"" acqua 79g, prot 18.3g, lip 2.2g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",006,02,1306,,
39,"Vitamina B2, Riboflavina, mg",010,02,1306,,
40,"Vitamina C, mg",tr,G,95,6,
41,"Niacina, mg",730,02,1306,,
42,"Vitamina B6, mg",043,25,15055,2,"""Mullet, stripded"" acqua 77.01 g, lip 3.79g, prot 19.35g"
43,"Folati totali, µg",9,25,15055,2,
44,"Acido pantotenico, mg",076,AG,15055,2,
45,"Biotina, µg",20,G,98,2,"""Mullet, red"" acqua 77.7g, lip 3.8g, prot 18.7g"
46,"Vitamina B12, µg",00,AG,15055,2,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",17,02,1306,,
50,"Retinolo, µg",17,02,1306,3B,
51,"ß-carotene eq., µg",tr,02,1306,3B,
52,"Vitamina E (ATE), mg",100,25,15055,2,
53,"Vitamina D, µg",080,G,98,2,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",178,02,APP,,
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AA,120510,,
57,"Acido laurico, g",000,AA,120510,,
58,"Acido miristico, g",028,AA,120510,,
59,"Acido palmitico, g",080,AA,120510,,
60,"Acido stearico, g",070,AA,120510,,
61,"Acido arachidico, g",000,AA,120510,,
62,"Acido beenico, g",000,AA,120510,,
63,"Acidi grassi monoinsaturi totali, g",157,02,APP,,
64,"Acido miristoleico, g",000,AA,120510,,
65,"Acido palmitoleico, g",064,AA,120510,,
66,"Acido oleico, g",082,02,APP,,
67,"Acidi eicosenoico, g",011,AA,120510,,
68,"Acido erucico, g",000,AA,120510,,
69,"Acidi grassi polinsaturi totali, g",206,02,APP,,
70,"Acido linoleico, g",039,02,APP,,
71,"Acido linolenico, g",000,02,APP,,
72,"Acido arachidonico, g",039,AA,120510,,
73,"Acido eicosapentaenoico (EPA), g",076,AA,120510,,
74,"Acido decosaesaenoico (DHA), g",052,AA,120510,,
75,"Altri acidi grassi polinsaturi, g",000,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",158,AA,120510,,
78,"Treonina, mg",743,AA,120510,,
79,"Isoleucina, mg",758,AA,120510,,
80,"Leucina, mg",1311,AA,120510,,
81,"Lisina, mg",1359,AA,120510,,
82,"Metionina, mg",474,AA,120510,,
83,"Cistina, mg",63,AA,120510,,
84,"Fenilalanina, mg",664,AA,120510,,
85,"Tirosina, mg",600,AA,120510,,
86,"Valina, mg",948,AA,120510,,
87,"Arginina, mg",948,AA,120510,,
88,"Istidina, mg",964,AA,120510,,
89,"Alanina, mg",964,AA,120510,,
90,"Acido aspartico, mg",1485,AA,120510,,
91,"Acido glutammico, mg",2133,AA,120510,,
92,"Glicina, mg",727,AA,120510,,
93,"Prolina, mg",600,AA,120510,,
94,"Serina, mg",585,AA,120510,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",07,87,,,
97,"Fruttosio, g",00,87,,,
98,"Galattosio, g",00,87,,,
99,"Saccarosio (MSE), g",00,87,,,
100,"Maltosio (MSE), g",00,87,,,
101,"Lattosio (MSE), g",00,87,,,
