Informazioni nutrizionali,Come vendutoper 100 g / 100 ml
Grassi,28 g
- Acidi Grassi saturi,15 g
Carboidrati,61 g
- Zuccheri,26 g
Proteine,"6,5 g"
Sale,"0,35 g"
Sodio,"0,138 g"
Nutrition score - France,22
Nutri-Score,E
