Minerali,per porzione,% RDA
Calcio,"10,7 mg","1,1 %"
Rame,"< 0,1 mg","3,6 %"
Ferro,"0,3 mg","1,9 %"
Magnesio,"4,2 mg","1,4 %"
Manganese,"< 0,1 mg","3,4 %"
Fosforo,"7,7 mg","1,1 %"
Potassio,"83,4 mg","4,2 %"
Selenio,"< 0,1 mg","0,5 %"
Zinco,"< 0,1 mg","1,1 %"
