,0,1
0,Composizione chimica,valore per 100g
1,Lipidi totali,ND
2,Saturi totali,10.99
3,C12 0,0.04
4,C14 0,0.48
5,C14 1,0g
6,C15 0,0.02
7,C16 0,6.95
8,C16 1,0.94
9,C17 0,0.08
10,C17 1,0.10
11,C18 0,3.35
12,C18 1,13.94
13,C18 2,2.98
14,C18 3,0.10
15,C20 0,0.05
16,C20 1,0.26
17,C20 2,0.14
18,C20 3,0.02
19,C20 4,0.05
20,C20 5,0g
21,C22 0,0g
22,C22 1,0g
23,C22 6,0g
24,C4 0 c10 0,0.04
25,Monoinsaturi totali,15.24
26,Nitrati,14g
27,Nitriti,0g
28,Polinsaturi totali,3.16
