Valori nutrizionali,per porzione,% RDA
Valore calorico,166 kcal 693 kJ,"8,3 %"
Grassi,"12,1 g","18,5 %"
Grassi saturi,"6,6 g","30,0 %"
Grassi monoinsaturi,"3,2 g","11,0 %"
Grassi polinsaturi,"1,6 g","10,9 %"
Carboidrati,"12,3 g","4,6 %"
Zuccheri,"9,2 g","18,3 %"
Proteine,"2,1 g","2,8 %"
Fibre alimentari,"0,4 g","0,1 %"
Colesterolo,"14,0 mg","46,7 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"23,2 g","1,2 %"
