Minerali,per porzione,% RDA
Calcio,"59,5 mg","6,0 %"
Rame,"< 0,1 mg","3,8 %"
Ferro,"0,1 mg","1,0 %"
Magnesio,"14,0 mg","4,7 %"
Manganese,"< 0,1 mg","2,0 %"
Fosforo,"86,5 mg","12,4 %"
Potassio,"152,5 mg","7,6 %"
Selenio,"< 0,1 mg","4,0 %"
Zinco,"0,4 mg","5,9 %"
