Valori nutrizionali,per porzione,% RDA
Valore calorico,649 kcal 2.716 kJ,"32,4 %"
Grassi,"21,8 g","33,5 %"
Grassi saturi,"9,3 g","42,1 %"
Grassi monoinsaturi,"9,3 g","31,9 %"
Grassi polinsaturi,"0,7 g","4,5 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"105,7 g","144,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"199,6 mg","665,3 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"321,6 g","16,1 %"
