Minerali,per porzione,% RDA
Calcio,"9,0 mg","0,9 %"
Rame,"< 0,1 mg","3,0 %"
Ferro,"0,2 mg","1,4 %"
Magnesio,"27,0 mg","9,0 %"
Manganese,"< 0,1 mg","1,1 %"
Fosforo,"119,0 mg","17,0 %"
Potassio,"318,0 mg","15,9 %"
Selenio,"< 0,1 mg","78,0 %"
Zinco,"0,3 mg","4,6 %"
